Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                                  12             std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>::_Deferred_state<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) <cycle 11> [146]
-----------------------------------------------
                                  12             std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::_M_complete_async() [340]
                0.00    0.00      11/35          std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace() [2122]
                0.00    0.00      12/35          std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&) [406]
                0.00    0.00      12/35          std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace() [2123]
[340]    0.0    0.00    0.00      35+12      std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::_M_complete_async() [340]
                0.00    0.00      12/203         std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, double>::_Deferred_state<calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(calculateAverageDistanceAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) <cycle 11> [146]
                0.00    0.00      12/12          void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>::*&std::__get_helper<0ul, void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>::*)(), std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>*>(std::_Tuple_impl<0ul, void (std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>::*)(), std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>*>&))() [516]
                0.00    0.00      12/30425       _fini [18]
                                  12             std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>::_M_complete_async() [340]
-----------------------------------------------
                0.00    0.00       5/35          Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}& std::_Any_data::_M_access<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>() [720]
                0.00    0.00       5/35          void std::_Function_base::_Base_manager<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>::_M_init_functor<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>(std::_Any_data&, Server::start()::{lambda()#1}&&) [695]
                0.00    0.00      25/35          std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::_Bind<Server::start()::{lambda()#1} ()> >(std::allocator<void>, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 6> [343]
[341]    0.0    0.00    0.00      35         std::packaged_task<void ()>::packaged_task<std::_Bind<Server::start()::{lambda()#1} ()>, void>(std::_Bind<Server::start()::{lambda()#1} ()>&&) [341]
                0.00    0.00      25/30          std::__shared_ptr<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<int>, std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int> const&>(std::_Sp_alloc_shared_tag<std::allocator<int> >, std::_Bind<Server::start()::{lambda()#1} ()>&&, std::allocator<int> const&) [359]
                0.00    0.00      10/62          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>, std::allocator<int>, std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int> const&>(std::__future_base::_Task_state<std::_Bind<Server::start()::{lambda()#1} ()>, std::allocator<int>, void ()>*&, std::_Sp_alloc_shared_tag<std::allocator<int> >, std::_Bind<Server::start()::{lambda()#1} ()>&&, std::allocator<int> const&) [289]
                0.00    0.00       5/30          Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const* std::__addressof<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const>(Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const&) [365]
                0.00    0.00       5/92          void std::_Construct<std::packaged_task<void ()>, std::_Bind<Server::start()::{lambda()#1} ()> >(std::packaged_task<void ()>*, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 4> [246]
-----------------------------------------------
                0.00    0.00      35/35          std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>, std::allocator<void>, analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}>(std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, MSTAnalysis>*&, std::_Sp_alloc_shared_tag<std::allocator<void> >, analyzeMSTAsync(Graph const&, std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}&&) <cycle 10> [279]
[342]    0.0    0.00    0.00      35         std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Async_state_impl<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr)) [342]
                0.00    0.00      34/40          std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > > std::__allocate_guarded<std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> > >(std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Deferred_state<std::thread::_Invoker<std::tuple<calculateTotalWeightAsync(std::vector<std::pair<int, std::pair<int, int> >, std::allocator<std::pair<int, std::pair<int, int> > > > const&)::{lambda()#1}> >, int>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2> >&) [333]
-----------------------------------------------
                                  20             std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void>&&) <cycle 6> [345]
                0.00    0.00       5/35          void std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_init_functor<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1} const&>(std::_Any_data&, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1} const&) [1781]
                0.00    0.00       5/35          Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2} const& std::_Any_data::_M_access<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}>() const [678]
                0.00    0.00       5/35          std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#2}&, std::shared_ptr<void>&&) <cycle 7> [366]
[343]    0.0    0.00    0.00      35         std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::_Bind<Server::start()::{lambda()#1} ()> >(std::allocator<void>, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 6> [343]
                0.00    0.00      25/35          std::packaged_task<void ()>::packaged_task<std::_Bind<Server::start()::{lambda()#1} ()>, void>(std::_Bind<Server::start()::{lambda()#1} ()>&&) [341]
                                  15             std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void>&&) <cycle 6> [345]
-----------------------------------------------
                                  30             std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) <cycle 5> [361]
                0.00    0.00       5/20          Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1} const* std::__addressof<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1} const>(Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1} const&) [2472]
[344]    0.0    0.00    0.00      35         std::function<void ()>::function<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}, void>(Server::start()::{lambda()#1}&&) <cycle 5> [344]
                0.00    0.00      25/25          void std::__invoke_impl<void, LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}&>(std::__invoke_other, LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}&) [392]
                0.00    0.00       5/5           void std::_Function_base::_Base_manager<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1}>::_M_init_functor<LeaderFollowerThreadPool::enqueue<Server::start()::{lambda()#1}>(Server::start()::{lambda()#1}&&)::{lambda()#1} const&>(std::_Any_data&, Server::start()::{lambda()#1}&&) [694]
                                  15             std::_Function_base::_Base_manager<Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) <cycle 5> [361]
-----------------------------------------------
                                   5             std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void>&&) <cycle 6> [345]
                                  15             std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<void>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::_Bind<Server::start()::{lambda()#1} ()> >(std::allocator<void>, std::_Bind<Server::start()::{lambda()#1} ()>&&) <cycle 6> [343]
                0.00    0.00       5/35          std::_Function_handler<std::shared_ptr<void> (), Server::solveMST(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [538]
                0.00    0.00       5/35          std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [702]
                0.00    0.00      10/35          std::_Function_base::_Base_manager<Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}>::_M_get_pointer(std::_Any_data const&) [703]
[345]    0.0    0.00    0.00      35+5       std::shared_ptr<void> std::__invoke_impl<std::shared_ptr<void>, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void> >(std::__invoke_other, Server::Server(int, int)::{lambda(std::shared_ptr<void>)#1}&, std::shared_ptr<void>&&) <cycle 6> [345]
